카테고리,페이지,상품명,브랜드,가격,링크,이미지 경로,이미지 URL
여성 > 의류 > 니트웨어,6,"유라고
Washable V-neck cardigan_7colors
65,000
5,658
4.8 (166)",유라고,"유라고
Washable V-neck cardigan_7colors",https://product.29cm.co.kr/catalog/2801224?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/유라고/유라고Washable_V-neck_cardigan_7colors6500056584.8_16.jpg,https://img.29cm.co.kr/item/202502/11efe774d510911d8521b371981d5346.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"공드린
Candy cotton knit (2color)
118,000
520
4.5 (19)",공드린,"공드린
Candy cotton knit (2color)",https://product.29cm.co.kr/catalog/3161781?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/공드린/공드린Candy_cotton_knit_2color1180005204.5_19.png,https://img.29cm.co.kr/item/202504/11f0138f230338a6b1319b8fd702b417.png?width=400&format=webp
여성 > 의류 > 니트웨어,6,"프리버07
[2차-6/12예약배송]Multi stripe collar knit FRSP02TN01_Cream
15%
64,980
쿠폰
358
4.5 (8)",프리버07,"프리버07
[2차-6/12예약배송]Multi stripe collar knit FRSP02TN01_Cream",https://product.29cm.co.kr/catalog/3215752?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/프리버07/프리버072차-612예약배송Multi_stripe_collar_knit_FRSP02TN01.jpg,https://img.29cm.co.kr/item/202504/11f02596211dd282b1317144ac3b3ac7.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"로우
[9th] Cotton collar knit_ivory
90,000
1,062
4.6 (54)",로우,"로우
[9th] Cotton collar knit_ivory",https://product.29cm.co.kr/catalog/1508024?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/로우/로우9th_Cotton_collar_knit_ivory9000010624.6_54.jpg,https://img.29cm.co.kr/next-product/2022/04/20/a2d112653d6840f6a2a0ffc92a6672f9_20220420150529.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"던스트
BUSTIER KNIT TOP FRENCH NAVY_UDSW5B224N2
5%
84,550
489
4.5 (8)",던스트,"던스트
BUSTIER KNIT TOP FRENCH NAVY_UDSW5B224N2",https://product.29cm.co.kr/catalog/3169938?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/던스트/던스트BUSTIER_KNIT_TOP_FRENCH_NAVY_UDSW5B224N25845504.jpg,https://img.29cm.co.kr/next-product/2025/03/28/dcddd335e5704b35aeff7fbfd982c7ca_20250328143745.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"썸웨어버터
Cotton skashi cardigan - Ivory
119,000
1,510
5 (11)",썸웨어버터,"썸웨어버터
Cotton skashi cardigan - Ivory",https://product.29cm.co.kr/catalog/2641015?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/썸웨어버터/썸웨어버터Cotton_skashi_cardigan_-_Ivory11900015105_11.jpg,https://img.29cm.co.kr/item/202406/11ef2183052ef300892b3387210383a5.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"루에브르
Wrap Muffler Sleeveless Knit SK5MP239_2color
109,000
389
4.5 (2)",루에브르,"루에브르
Wrap Muffler Sleeveless Knit SK5MP239_2color",https://product.29cm.co.kr/catalog/3229478?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/루에브르/루에브르Wrap_Muffler_Sleeveless_Knit_SK5MP239_2color10.jpg,https://img.29cm.co.kr/item/202504/11f01e8c44289395b1708dc216eab050.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"던스트
POINTELLE CREWNECK CARDIGAN MELANGE GREY_UDTS5B220G2
5%
84,550
467
5 (6)",던스트,"던스트
POINTELLE CREWNECK CARDIGAN MELANGE GREY_UDTS5B220G2",https://product.29cm.co.kr/catalog/3211914?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/던스트/던스트POINTELLE_CREWNECK_CARDIGAN_MELANGE_GREY_UDTS5B.jpg,https://img.29cm.co.kr/next-product/2025/04/11/1515e57b97e24e85b607ee2fe933abda_20250411112924.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"텍토
Kaia cotton cardigan_white
75,000
220
5 (2)",텍토,"텍토
Kaia cotton cardigan_white",https://product.29cm.co.kr/catalog/3263497?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/텍토/텍토Kaia_cotton_cardigan_white750002205_2.jpg,https://img.29cm.co.kr/item/202505/11f03129fde3f3b28930d17bd2e84104.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"파사드패턴
[2차 6/17예약배송] 썸머 시어 가디건_ash beige
168,000
345
5 (4)",파사드패턴,"파사드패턴
[2차 6/17예약배송] 썸머 시어 가디건_ash beige",https://product.29cm.co.kr/catalog/3222445?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/파사드패턴/파사드패턴2차_617예약배송_썸머_시어_가디건_ash_beige1680003455_4.jpg,https://img.29cm.co.kr/item/202504/11f01e90383f94bbb170e15f94a6b2bf.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"베뉴엣
Mono Knit_Navy
15%
118,845
쿠폰
62
5 (1)",베뉴엣,"베뉴엣
Mono Knit_Navy",https://product.29cm.co.kr/catalog/3259676?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/베뉴엣/베뉴엣Mono_Knit_Navy15118845쿠폰625_1.jpg,https://img.29cm.co.kr/item/202505/11f03a9a370eb2b4898add62c84a2d0e.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"론론
RIBBON HEART PATTERN HAIRY KNIT PULLOVER BROWN BLUE
15%
113,715
쿠폰
무료배송
6,427
4.5 (61)",론론,"론론
RIBBON HEART PATTERN HAIRY KNIT PULLOVER BROWN BLUE",https://product.29cm.co.kr/catalog/2972433?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/론론/론론RIBBON_HEART_PATTERN_HAIRY_KNIT_PULLOVER_BROWN_B.jpg,https://img.29cm.co.kr/item/202411/11efae435f9c86ccad1b470151696e6b.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"아워호프
Sheer V-neck Linen Knit - White
32%
46,920
쿠폰
192
5 (1)",아워호프,"아워호프
Sheer V-neck Linen Knit - White",https://product.29cm.co.kr/catalog/3265288?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/아워호프/아워호프Sheer_V-neck_Linen_Knit_-_White3246920쿠폰1925_1.jpg,https://img.29cm.co.kr/next-product/2025/05/07/3f80c57689434d07a43d54903ff46400_20250507204204.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"론론
RIBBON CAT MOHAIR PULLOVER KNIT BROWN
15%
84,645
쿠폰
무료배송
4,608
4.5 (46)",론론,"론론
RIBBON CAT MOHAIR PULLOVER KNIT BROWN",https://product.29cm.co.kr/catalog/2972428?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/론론/론론RIBBON_CAT_MOHAIR_PULLOVER_KNIT_BROWN1584645쿠폰무료.jpg,https://img.29cm.co.kr/item/202411/11efae435f9ea9c8ad1b2709ff24455b.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"던스트
POINTELLE CREWNECK CARDIGAN BLACK_UDTS5B220BK
5%
84,550
226
4.5 (4)",던스트,"던스트
POINTELLE CREWNECK CARDIGAN BLACK_UDTS5B220BK",https://product.29cm.co.kr/catalog/3211912?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/던스트/던스트POINTELLE_CREWNECK_CARDIGAN_BLACK_UDTS5B220BK58.jpg,https://img.29cm.co.kr/next-product/2025/04/11/1c5b49bf29314fafae506eef6faced7f_20250411112757.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"로에일
썸머 내추럴 티셔츠 - 아이보리
30%
43,800
2,247
4.5 (76)",로에일,"로에일
썸머 내추럴 티셔츠 - 아이보리",https://product.29cm.co.kr/catalog/1631480?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/로에일/로에일썸머_내추럴_티셔츠_-_아이보리304380022474.5_76.jpg,https://img.29cm.co.kr/next-product/2022/07/11/0b08dc2cfa5b4f5e9f878a5b4e9a2be2_20220711214314.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"위드아웃썸머
Crochet summer cardigan
104,000
657
5 (7)",위드아웃썸머,"위드아웃썸머
Crochet summer cardigan",https://product.29cm.co.kr/catalog/3194761?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/위드아웃썸머/위드아웃썸머Crochet_summer_cardigan1040006575_7.jpg,https://img.29cm.co.kr/item/202504/11f01130314938f7b170752a18a51d8b.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"블레티
[29CM 단독][배우 김지은/전혜빈착용]Round Half Knit (Gray)
37%
42,210
쿠폰
무료배송
3,013
4.7 (87)",블레티,"블레티
[29CM 단독][배우 김지은/전혜빈착용]Round Half Knit (Gray)",https://product.29cm.co.kr/catalog/2177493?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/블레티/블레티29CM_단독배우_김지은전혜빈착용Round_Half_Knit_Gray3742210쿠폰.jpg,https://img.29cm.co.kr/item/202403/11eee863ed9d9e1b88b151c2e1a2e5d4.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"마리떼 프랑소와 저버
W STRIPE SLEEVELESS KNIT SET-UP black
10%
80,100
430
5 (4)",마리떼,"마리떼 프랑소와 저버
W STRIPE SLEEVELESS KNIT SET-UP black",https://product.29cm.co.kr/catalog/3162709?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/마리떼/마리떼_프랑소와_저버W_STRIPE_SLEEVELESS_KNIT_SET-UP_black10.jpg,https://img.29cm.co.kr/next-product/2025/04/10/24e596ff8c7642d9b7fd8348d59324e7_20250410095255.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"잇미샤
잇미샤 크롭 니트 가디건 ITO5YCD790 (3COLOR)
60%
71,600
289
4 (1)",잇미샤,"잇미샤
잇미샤 크롭 니트 가디건 ITO5YCD790 (3COLOR)",https://product.29cm.co.kr/catalog/2580121?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/잇미샤/잇미샤잇미샤_크롭_니트_가디건_ITO5YCD790_3COLOR60716002894_1.jpg,https://img.29cm.co.kr/item/202404/11ef05f4459c12bdbb1461b9434c9378.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"스튜디오테이블
3-WAY WRAPPED KNIT TOP, IVORY
28%
78,752
쿠폰
385
5 (2)",스튜디오테이블,"스튜디오테이블
3-WAY WRAPPED KNIT TOP, IVORY",https://product.29cm.co.kr/catalog/3093061?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/스튜디오테이블/스튜디오테이블3-WAY_WRAPPED_KNIT_TOP_IVORY2878752쿠폰3855_2.jpg,https://img.29cm.co.kr/item/202503/11eff9963148a60a8b631f1ac185fdc1.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"파르티멘토
[뱃지 증정] Linen Blend Knit Round Cardigan Black
24%
47,405
쿠폰
무료배송
127
4.9 (10)",파르티멘토,"파르티멘토
[뱃지 증정] Linen Blend Knit Round Cardigan Black",https://product.29cm.co.kr/catalog/3219133?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/파르티멘토/파르티멘토뱃지_증정_Linen_Blend_Knit_Round_Cardigan_Black24.jpg,https://img.29cm.co.kr/item/202504/11f01c1b56d99541b170a77ab8fcd077.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"프렙포더
Koy asymmetric knit top (black)
10%
88,200
113
5 (1)",프렙포더,"프렙포더
Koy asymmetric knit top (black)",https://product.29cm.co.kr/catalog/3305554?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/프렙포더/프렙포더Koy_asymmetric_knit_top_black10882001135_1.jpg,https://img.29cm.co.kr/item/202505/11f0399f7e24cf20898a532ff112b509.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"제너럴아이디어
WOMAN 텐셀 에센셜 하프 카라 니트 [NAVY] / WBE2L05513
47%
33,300
쿠폰
176
5 (8)",제너럴아이디어,"제너럴아이디어
WOMAN 텐셀 에센셜 하프 카라 니트 [NAVY] / WBE2L05513",https://product.29cm.co.kr/catalog/3082640?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/제너럴아이디어/제너럴아이디어WOMAN_텐셀_에센셜_하프_카라_니트_NAVY__WBE2L0551347333.jpg,https://img.29cm.co.kr/next-product/2025/02/17/47b4d4f8a58c42378a87c162b3039b89_20250217190604.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"시티브리즈
커시브 로고 반팔 니트_4COLORS
28%
56,880
쿠폰
무료배송
1,079
4.5 (37)",시티브리즈,"시티브리즈
커시브 로고 반팔 니트_4COLORS",https://product.29cm.co.kr/catalog/3134217?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/시티브리즈/시티브리즈커시브_로고_반팔_니트_4COLORS2856880쿠폰무료배송10794.5_37.jpg,https://img.29cm.co.kr/item/202505/11f03c2ff3b9e11dbb06a34ba024fb45.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"파사드패턴
[8차 7/2예약배송] 페이퍼 텍스처 니트_dust
168,000
797
5 (89)",파사드패턴,"파사드패턴
[8차 7/2예약배송] 페이퍼 텍스처 니트_dust",https://product.29cm.co.kr/catalog/1946364?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/파사드패턴/파사드패턴8차_72예약배송_페이퍼_텍스처_니트_dust1680007975_89.jpg,https://img.29cm.co.kr/next-product/2023/03/01/220a88dc4b3043b698e7e00986b5beb1_20230301225154.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"제너럴아이디어
WOMAN 핀턱 크루넥 하프 니트 [LIGHT GREY] / WBE2L05537
29%
29,700
쿠폰
159
4 (1)",제너럴아이디어,"제너럴아이디어
WOMAN 핀턱 크루넥 하프 니트 [LIGHT GREY] / WBE2L05537",https://product.29cm.co.kr/catalog/3202461?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/제너럴아이디어/제너럴아이디어WOMAN_핀턱_크루넥_하프_니트_LIGHT_GREY__WBE2L0553729.jpg,https://img.29cm.co.kr/next-product/2025/04/08/663404bdd778450cb7e6970475fda196_20250408141223.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"리엘
Drawing v cardigan (ivory)
10%
80,100
994
5 (11)",리엘,"리엘
Drawing v cardigan (ivory)",https://product.29cm.co.kr/catalog/3037059?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/리엘/리엘Drawing_v_cardigan_ivory10801009945_11.jpg,https://img.29cm.co.kr/item/202501/11efd7bed998ea628f0afb6a8397c1d3.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"엘오61
[재입고] Nadia Cap-Sleeve Top in Silver
89,000
496
5 (5)",엘오61,"엘오61
[재입고] Nadia Cap-Sleeve Top in Silver",https://product.29cm.co.kr/catalog/3147147?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/엘오61/엘오61재입고_Nadia_Cap-Sleeve_Top_in_Silver890004965_5.jpg,https://img.29cm.co.kr/item/202503/11f009481d79eb31b9e6573ff31f6ae8.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"베뉴엣
Burd Sleeveless_Mild Olive
73,000
121
5 (3)",베뉴엣,"베뉴엣
Burd Sleeveless_Mild Olive",https://product.29cm.co.kr/catalog/3220042?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/베뉴엣/베뉴엣Burd_Sleeveless_Mild_Olive730001215_3.jpg,https://img.29cm.co.kr/item/202504/11f0200aae902764b1313162867e40a6.jpg?width=400&format=webp
여성 > 의류 > 니트웨어,6,"포트오브콜
[2차]marcelle skashi cardigan_black
142,000
428
4.5 (3)",포트오브콜,"포트오브콜
[2차]marcelle skashi cardigan_black",https://product.29cm.co.kr/catalog/3220765?colors=&categoryLargeCode=268100100&categoryMediumCode=268105100&categorySmallCode=&minPrice=&maxPrice=&isFreeShipping=&excludeSoldOut=&isDiscount=&brands=&sort=RECOMMEND&defaultSort=RECOMMEND&sortOrder=DESC&tag=&extraFacets=&attributes=&page=6,images/포트오브콜/포트오브콜2차marcelle_skashi_cardigan_black1420004284.5_.jpg,https://img.29cm.co.kr/item/202504/11f01f5d5cfbca86b131b1c46ee6ff24.jpg?width=400&format=webp
